grupo,impacto,dificultad,dataset,institución,área que reporta,responsable,contacto,código,nombre,descripción,área responsable,medio,formato,frecuencia de actualizacion,categoría
A,,,Registro de donaciones Nacionales e Internacionales,INDECI,,,,,,,,,,,
A,,,Registros de Eventos de Emergencia Geolocalizados,INDECI,,,,,,,,,,,
A,,,Mapas de Peligros,INDECI,,,,,,,,,,,
A,,,Negocios Locales Municipalidades Distritales,ONGEI,,,,,,,,,,,
A,,,Daños a la Infraestructura por emergencia,INDECI,,,,,,,,,,,
A,,,Stock de Almacenes de BAH,INDECI,,,,,,,,,,,
A,,,Repositorio de Producción Científia a nivel Nacional,CONCYTEC,,,,,,,,,,,
A,,,Instituciones de CyT ,CONCYTEC,,,,,,,,,,,
A,,,Niños de 0 a 3 años,INEI,,,,,,,,,,,
A,,,Relación de Investiaores del País,CONCYTEC,,,,,,,,,,,
A,,,Ubigeo Geográfico,INEI,,,,,,,,,,,
A,,,Zonas de Peligro Hidrometeorologico,CENEPRED,,,,,,,,,,,
A,,,Proyectos Subvencionados a nivel Nacional,CONCYTEC,,,,,,,,,,,
A,,,Peligro Volcánico Geodinámica Interna,CENEPRED,,,,,,,,,,,
A,,,Producción Agrícola ,INEI,,,,,,,,,,,
A,,,Niveles de Vulnerabiklidad en zonas de peligro de inundaciones,CENEPRED,,,,,,,,,,,
A,,,Datos de Personal de Entidades Públicas - ONGEI,ONGEI,,,,,,,,,,,
A,,,Funcionarios Públicos con CV,ONGEI,,,,,,,,,,,
A,,,Niveles de Vulnerabilidad en zonas de Peligro de Sismos,CENEPRED,,,,,,,,,,,
A,,,Mujeres en edad Fértil,INEI,,,,,,,,,,,
A,,,Trámitres TUPA,ONGEI,,,,,,,,,,,
A,,,Viáticos por Emergencia,INDECI,,,,,,,,,,,
A,,,Daños a la Vida por Emergencia,INDECI,,,,,,,,,,,
,,,,,,,,,,,,,,,
B,,,Terminales Robados,OSIPTEL,,,,,,,,,,,
B,,,cobertura Móvil,OSIPTEL,,,,,,,,,,,
B,,,Estructuras Tarifarias Agua y Saneamiento,SUNASS,,,,,,,,,,,
B,,,TUPA de las entidades del estado peruano,SGP PCM,,,,,,,,,,,
B,,,Información estadistica de las empresas operadoras ,OSIPTEL,,,,,,,,,,,
B,,,Indicadores de Gestión empresas de Agua,SUNASS,,,,,,,,,,,
B,,,Entidades del Estado Peruano,SGP PCM,,,,,,,,,,,
B,,,Registro de Tarifas,OSIPTEL,,,,,,,,,,,
B,2,1,Información del título habilitante ,OSINFOR,OFICINA DE TECNOLOGIA DE LA INFORMACION,Pedor Pablo Torres Márquez,01 6157373 - 104,,OsifTituloHab,Información del Título Habilitante,Direcciónes de Lineas (?),Base de DAtos, SQL 2012,Interdiario,4
B,2,1,Resoluciones Emitidas para el Aprovechamiento de Recursos,OSINFOR,OFICINA DE TECNOLOGIA DE LA INFORMACION,Pedor Pablo Torres Márquez,01 6157373 - 104,,OsifTitResolución,Resoluciones Emitidas del Aprovechamiento de Recursos (?),Direcciónes de Lineas (?),Base de Datos,SQL 2012,Diaria,4
B,2,2,Expedientes Adminsitrativos de Reclamos,OSINERGMIN,Secretaría Técnica de los Órganos Resolutivos,Daniel Sch Merier,Meliss Blanco,,Expedientes Administrativos de Reclamos,"Información sobre Materias Cuestionadas por Usuarios de Electricidad, Gas Natural, y lo resuelto",Secretarías Técnicas Adjuntas,Magnético,Word - Excel,Mensual,gobernabilidad
B,2,2,Asesorías SAC,INDECOPI,Servicio de Atención al Ciudadano (SAC),Jefe de Atención al ciudadano,nd,,Asesoría SAC,Asesorías Brindadas por el Servicio de Atención al Ciudadano,Gerencia de Tecnologías de la Información ISAC,Base de Datos,Oracle,Diaria,prosperidad econ
B,3,1,Comercialización de Hidrocarburos,OSINERGMIN,GErencia de Fiscalización de Hidrocarburos líquidos,Beatriz Adan ,Iván López,,Comercialización de Hdrocarburos,Información sobre empresas Comercializadoras de Hidrocarburos en el Perú,Unidad Comercialización,Base de Datos,nd,mensual,energía
B,3,1,Sanciones Preotección al consumidor,INDECOPI,Area resolutiva de proteccion al consumidor,Jefes y secretarios en dos áreas de protección al consumidor.,nd,,Sanciones Protección al Consumidor,Registro de Sanciones a Proveedores Infractores de normas de protección al consumidor,Gerencia de Tecnologías de la Informacion y areas resolutivas protección del consumidor,Base de Datos,Oracle,Diaria,prosperidad económica
B,3,2,Generación Elćtrica,OSINERGMIN,Gerencia Fiscalización Eléctrica,Jane la Torre,Lucía Bernales,,Generación Eléctrica,Información reportada por empresas generadoras,Unidad de Generación,Magnético,Excel,mensual,otros - energía
B,2,1,Observatorio Título Habilitante,OSINFOR,OFICINA DE TECNOLOGIA DE LA INFORMACION,Pedor Pablo Torres Márquez,01 6157373 - 104,,OsifObsTitHab,Información De la Situación del Título Habilitante para comercializar,,,SQL 2012,Diaria,4
B,,,Barreras Burocráticas,INDECOPI,,,,,,,,,,,
B,,,Mapa Energético Minero,OSINERGMIN,,,,,,,,,,,
B,,,Registro de Obras,INDECOPI,,,,,,,,,,,
,,,,,,,,,,,,,,,
C,,,Actividad Reproductiva,IMARPE,,,,,,,,,,,
C,,,Desembarque de Anchoveta,IMARPE,,,,,,,,,,,
C,,,Desembarque,IMARPE,,,,,,,,,,,
C,,,Captura Incidental,IMARPE,,,,,,,,,,,
C,,,Lista de Especies Marinas ,IMARPE,,,,,,,,,,,
C,,,Esfuerzo Pesquero,IMARPE,,,,,,,,,,,
C,,,Mapas Climáticos,SENAHMI,,,,,,,,,,,
C,,,Datos Ambientales,SENAHMI,,,,,,,,,,,
C,,,"Datos T, HR, PP",SENAHMI,,,,,,,,,,,
C,,,Datos Hidrológicos,SENAHMI,,,,,,,,,,,
C,,,Pronósticos Meterelógicos,SENAHMI,,,,,,,,,,,
C,,,Avisos Metereológicos,SENAHMI,,,,,,,,,,,
C,,,Biodiversidad,MINAM,,,,,,,,,,,
C,,,Estrategia Nacional de Conservación de Bosques y Cambio Climático,MINAM,,,,,,,,,,,
C,,,Bioseguridad,MINAM,,,,,,,,,,,
C,,,Plan de Acción de Calidad del Aire,MINAM,,,,,,,,,,,
C,,,Informe de Implementación de Rellenos Sanitarios,MINAM,,,,,,,,,,,
C,,,Certificaciones Ambientales,SENACE,,,,,,,,,,,
C,,,Informe q contiene el plan de Acción para mejorar la calidad del aire en la zona priorizada de ICA,MINAM,,,,,,,,,,,
C,,,Georeferenciación de plantones de Camu Camu,IIAP,,,,,,,,,,,
C,,,Dato metereológico de Pucallpa,IIAP,,,,,,,,,,,
C,,,Dato metereológico de San Miguel,IIAP,,,,,,,,,,,
C,,,Dato Metereológiuco de Genaro Herrera,IIAP,,,,,,,,,,,
C,,,Datos de capacitación Biológica de Prov. Leoncio Prado,IIAP,,,,,,,,,,,
C,,,Datos de Capacitación Económica Prov. Leoncio Prado,IIAP,,,,,,,,,,,
C,,,Datos de Caracterización de Suelos de Prov. Leoncio Prado,IIAP,,,,,,,,,,,
C,,,Artículos Científicos sobre Acuicultura,IIAP,,,,,,,,,,,
,,,,,,,,,,,,,,,
D,,,Sistema de gestión Documentaria,MINAGRI,,,,,,,,,,,
D,,,Sistema de Consulta de Trámite,MINAGRI,,,,,,,,,,,
D,,,Sistema de Precios (SISAP),MINAGRI,,,,,,,,,,,
D,,,SISCEX,MINAGRI,,,,,,,,,,,
D,,,Sistema de Información Agraria (series históricas),MINAGRI,,,,,,,,,,,
D,,,AGROHIDROMET,MINAGRI,,,,,,,,,,,
D,,,Sistema de Precios (SISAP),MINAGRI,,,,,,,,,,,
D,,,SISPIA,MINAGRI,,,,,,,,,,,
D,,,Inventario de Glaciares,ANA,,,,,,,,,,,
D,,,Inventario de Ríos,ANA,,,,,,,,,,,
D,,,Defensas Ribereñas,ANA,,,,,,,,,,,
D,,,Puntos de Calidad,ANA,,,,,,,,,,,
D,,,Volumen de Agua,ANA,,,,,,,,,,,
D,,,Caudales,ANA,,,,,,,,,,,
D,,,Registro Administrativo de Vertimentos,ANA,,,,,,,,,,,
D,,,Registro Administrativo de Derecho de Uso de Agua,ANA,,,,,,,,,,,
D,,,C. Propagación,SERFOR,,,,,,,,,,,
D,,,Regenets,SERFOR,,,,,,,,,,,
D,,,Desbosque,SERFOR,,,,,,,,,,,
D,,,Autorizaciónes Científicas,SERFOR,,,,,,,,,,,
D,,,Zona y Catastro,SERFOR,,,,,,,,,,,
D,,,Exportación Científica,SERFOR,,,,,,,,,,,
D,,,Invntarios ,SERFOR,,,,,,,,,,,
D,,,Exportaciones,SERFOR,,,,,,,,,,,
D,,,Disponibilidad de Semillas,INIA ,,,,,,,,,,,
D,,,Liberación de Variedades,INIA ,,,,,,,,,,,
D,,,Reistro de Productores de Semillas,INIA ,,,,,,,,,,,
D,,,Empresas producción Orgánica,SENASA,,,,,,,,,,,
D,,,Inf de comercio exterior productos agropecuarios,SENASA,,,,,,,,,,,
D,,,Indicadores de Gestión de Calidad - Procs TUPA,SENASA,,,,,,,,,,,
D,,,Productos Veterinarios ,SENASA,,,,,,,,,,,
D,,,Ingredientes Activos,SENASA,,,,,,,,,,,
D,,,Registro Plagas y Enfermedades por Productos y Animales,SENASA,,,,,,,,,,,
D,,,REgistro de Persona Sancionada,SENASA,,,,,,,,,,,
D,,,Recaudación ,SENASA,,,,,,,,,,,
D,,,Registro P.J. en Cobranza,SENASA,,,,,,,,,,,
D,,,Rocas y minerales industriales,INGEMMET,,,,,,,,,,,
D,,,Riesgos Geológicos,INGEMMET,,,,,,,,,,,
D,,,Recursos Minerales y Energéticos,INGEMMET,,,,,,,,,,,
D,,,Mapa Metalogenético,INGEMMET,,,,,,,,,,,
D,,,Estadística de derechos Mineros,INGEMMET,,,,,,,,,,,
D,,,Información geológica regional,INGEMMET,,,,,,,,,,,
D,,,Distribución del derecho de vigencia,INGEMMET,,,,,,,,,,,
D,,,Catastro Minero,INGEMMET,,,,,,,,,,,
,,,,,,,,,,,,,,,
E,,,Deuda Bruta del Gobierno Central,MEF,,,,,,,,,,,
E,,,Saldo de la Deuda,MEF,,,,,,,,,,,
E,,,Titulos Inscritos de Propiedades Formalizadas,COFOPRI,,,,,,,,,,,
E,,,Planos de TRazados de Lotización PTL,COFOPRI,,,,,,,,,,,
E,,,Plataforma de Servicios del estado Dirigido a la Ciudadanía,MVCS,,,,,,,,,,,
E,,,Planos de Pueblos Pendientes de Formalización,COFOPRI,,,,,,,,,,,
E,,,Control de Riesgo Sísmico,MVCS,,,,,,,,,,,
E,,,Licencias de Conducir,MTC,,,,,,,,,,,
E,,,Registro de Conectividad de Banda Ancha - REDNACE,MTC FITEL,,,,,,,,,,,
E,,,Info de Servicios Públicos de Telecomunicaciones en Zonas Rurales,MTC FITEL,,,,,,,,,,,
E,,,Usuarios de Servicios de Telecomunicaciones,MTC,,,,,,,,,,,
E,,,Empresas de Transporte,MTC,,,,,,,,,,,
E,,,Líneas Aéreas ,MTC,,,,,,,,,,,
E,,,Estaciones BAse de Internet Instaladas,MTC FITEL,,,,,,,,,,,
E,,,Licencias de Pilotos Aereos,MTC,,,,,,,,,,,
E,,,"Relación de Población que dona Órganos (edad, sexo)",RENIEC,,,,,,,,,,,
E,,,"Relación de Trámites rgistrales por DEsplazamiento (sexo, edad, tipo trámite)",RENIEC,,,,,,,,,,,
E,,,Edades de Padres en las Actas Registrales (Nacimiento),RENIEC,,,,,,,,,,,
E,,,"Base de DAtos de Menores con Registro de Discapacidad (sexo, edad, lugar de residencia)",RENIEC,,,,,,,,,,,
E,,,Relación de Registradores Civiles Habilitados y de Baja,RENIEC,,,,,,,,,,,
E,,,"Registro de Denuncias de Votos Golondrinos (Depart, provincia, distrito)",RENIEC,,,,,,,,,,,
E,,,Consultas Realizadas a los Certificados de Inscripción (fichas),RENIEC,,,,,,,,,,,
E,,,Beneficiarios de los programas Nacionales del MIMPV,MIMPV,,,,,,,,,,,
E,,,Asesoría legal laboral a trabajadores y Empleadores,MTPE,,,,,,,,,,,
E,,,Defencas Pública y Legal de las Víctimas,MINJUS,,,,,,,,,,,
E,,,Oferta y demanda laboral,MTPE,,,,,,,,,,,
E,,,Conciliación Extrajudicial,MINJUS,,,,,,,,,,,
E,,,Reparaciones a Víctimas del Estado,MINJUS,,,,,,,,,,,
E,,,Denunciuas por Región sobre violencia contra la mujer y poblaciones Vulnerables,MIMPV,,,,,,,,,,,
E,,,Declaración Aduenera de Mercancías Importación,SUNAT,,,,,,,,,,,
E,,,Declaración Aduanera de Mercancías Importación,SUNAT,,,,,,,,,,,
E,,,Datos principales de RUC ,SUNAT,,,,,,,,,,,
E,,,Tributos afectos por contribuyente ,SUNAT,,,,,,,,,,,
E,,,stablecimientos Anexos,SUNAT,,,,,,,,,,,
E,,,Representantes Legales ,SUNAT,,,,,,,,,,,
E,,,Operadores de comercio exterior ,SUNAT,,,,,,,,,,,
,,,,,,,,,,,,,,,
F,,,Hospitales y Servicios,IGSS (instituto de gestión de servicios de salud),,,,,,,,,,,
F,,,Hoja de Registro de Paciente,IGSS (instituto de gestión de servicios de salud),,,,,,,,,,,
F,,,Lista de Medicamentos con REgistro Sanitario,MINSA - DIGEMID,,,,,,,,,,,
F,,,Medicamentos consumidos por establecimiento,MINSA - DIGEMID,,,,,,,,,,,
F,,,Profesionales de la Salud,MINSA - DIGEMID,,,,,,,,,,,
F,,,Censo Informático Establecimientos de Salud,MINSA,,,,,,,,,,,
F,,,Listado de proyectos e Inversiónm Píublica en Salud,MINSA,,,,,,,,,,,
F,,,Listado de hospitales construidos mediante APP,Oficina de Proyctos de Inversión,,,,,,,,,,,
F,,,Personal Asistencia INEN,INEN,,,,,,,,,,,
F,,,Estudios Radiológicos,INEN,,,,,,,,,,,
F,,,Admisión de Pacientes,INEN,,,,,,,,,,,
F,,,Parque Informático,INEN,,,,,,,,,,,
F,,,Convenios interinstitucionales,INEN,,,,,,,,,,,
F,,,Mantenimiento de locales Escolares,MINEDU,,,,,,,,,,,
F,,,Evaluación Censal de Estudiantes,MINEDU,,,,,,,,,,,
F,,,Información Georefernciada de Instituciones Educativas,MINEDU,,,,,,,,,,,
F,,,Evaluación Docente,MINEDU,,,,,,,,,,,
F,,,Relación de Farmacias,SIS,,,,,,,,,,,
F,,,Listado de Prestaciones Financiadas por el SIS,SIS,,,,,,,,,,,
F,,,Establecientos Centros del Adulto Mayor,ESSALUD,,,,,,,,,,,
F,,,Información Epidemiológica,ESSALUD,,,,,,,,,,,
F,,,Establecimientos de Salud ,ESSALUD,,,,,,,,,,,
F,,,Información Nutricional,Inst naciona de salud,,,,,,,,,,,
F,,,Ensayos Clínicos,Inst naciona de salud,,,,,,,,,,,
F,,,resultados de Laboratorio,Inst naciona de salud,,,,,,,,,,,
F,,,Producción Asistencial,ESSALUD,,,,,,,,,,,
F,,,Agencias de Seguros,ESSALUD,,,,,,,,,,,
F,,,Relación de Personas con seguro de Salud,SUSALUD,,,,,,,,,,,
F,,,Relación de Aseguradoras de Salud,SUSALUD,,,,,,,,,,,
F,,,Ubicación de delegados de SUSALUD,SUSALUD,,,,,,,,,,,
F,,,Relación de Hospitales Clínicas y otras EPS,SUSALUD,,,,,,,,,,,
F,,,Usuarios del MIDIS,MIDIS,,,,,,,,,,,
F,,,Comedores Populares,MIDIS,,,,,,,,,,,
F,,,Tambos MIDIS,MIDIS,,,,,,,,,,,
F,,,Coordinadores Territoriales MIDIS,MIDIS,,,,,,,,,,,
F,,,Estaciones de Salud - JUNTOS,MIDIS,,,,,,,,,,,
F,,,Proyectos FONCODES,MIDIS,,,,,,,,,,,
F,,,Colegios Qali Warma ,MIDIS,,,,,,,,,,,
F,,,Colegios JUNTO,MIDIS,,,,,,,,,,,
F,,,Proveedores de Alimentos,MIDIS,,,,,,,,,,,
F,,,relaciones de Cunas CM,MIDIS,,,,,,,,,,,
